"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrez_id"
"ENSG00000100009",1550.57042088633,-0.538154184299256,0.639929132673653,0.20849795693527,0.308246687895469,NA,NA
"ENSG00000110395",1513.45828930614,-0.52829650852425,0.610382816727043,0.212836998784967,0.308246687895469,"CBL",867
"ENSG00000198901",1894.98379351201,-0.484658315880789,0.604904688825679,0.247365183065273,0.343717055361064,"PRC1",9055
"ENSG00000100065",1458.78956490632,-0.482614219987477,0.649393722010602,0.253695921814119,0.343717055361064,"CARD10",29775
"ENSG00000100002",1404.06065776104,-0.467177290663221,0.644254201830312,0.267487857049366,0.351077812377293,NA,NA
"ENSG00000105810",2377.6843597119,0.429967459731141,0.590847969628308,0.318584531810223,0.40547122230392,"CDK6",1021
"ENSG00000100000",1320.37325154818,-0.290695816340612,0.622315971807524,0.470690331681317,0.581440997959274,NA,NA
"ENSG00000100057",1693.18665261029,0.220562059158495,0.604785318980435,0.594610873127343,0.693712685315234,NA,NA
"ENSG00000269900",1327.24810241301,-0.218053381064003,0.63270147458328,0.578871876374495,0.693712685315234,NA,NA
"ENSG00000100040",1469.1932619254,-0.199632401125196,0.548220203686744,0.615059599135724,0.698175761181092,NA,NA
"ENSG00000100012",1554.5489412417,-0.184060050324133,0.567707241506636,0.643711833029774,0.711470973348698,"SEC14L3",266629
"ENSG00000100020",1234.93446485172,0.138417316895282,0.581256459177516,0.737825767471701,0.794581595738755,NA,NA
"ENSG00000100007",1365.34370386151,0.106384086517135,0.589404605407025,0.797517574741079,0.831490737475733,NA,NA
"ENSG00000100042",1299.81364842417,-0.0930493064127376,0.579560728937503,0.811693338964406,0.831490737475733,NA,NA
"ENSG00000100044",1263.48966248309,0.0163276396424688,0.556077419255452,0.97272943969913,0.97272943969913,NA,NA
"ENSG00000157764",956.035459402992,-3.5382291440907,0.90633920848683,2.99770011321237e-06,NA,"BRAF",673
"ENSG00000107404",1190.92936805221,-2.44950392000576,0.982799615488689,0.000555029568026983,NA,"DVL1",1855
"ENSG00000100043",956.717800085117,-1.0879141832937,0.819034859362037,0.0336054222815822,NA,NA,NA
"ENSG00000171862",873.162433068085,-0.972714159108514,1.07042239773105,0.050900342468769,NA,"PTEN",5728
"ENSG00000100006",892.316346135951,-0.953534480515731,0.942175074631286,0.0560556869158603,NA,NA,NA
"ENSG00000100005",1212.50493373275,-0.93620610834828,0.911099126338869,0.059125214947118,NA,NA,NA
"ENSG00000100068",1221.39458468127,-0.855089901723467,0.703128126064736,0.0674792585816547,NA,NA,NA
"ENSG00000100022",865.099017426897,0.76863289636472,0.666119885887853,0.105231122044109,NA,NA,NA
"ENSG00000183570",1142.25463714411,-0.759666757533025,0.759568197549674,0.100856897936017,NA,"PCBP3",54039
"ENSG00000100004",1135.02126168767,-0.72879092995152,0.702990383137669,0.109062082809422,NA,NA,NA
"ENSG00000100067",955.500040006763,-0.690960672948512,0.738158923117676,0.126938575703783,NA,NA,NA
"ENSG00000100054",1234.87202514733,-0.670841307190316,0.73688723234916,0.135306892893896,NA,NA,NA
"ENSG00000116039",848.868143677605,-0.650510372845437,0.787301698796916,0.143297925281524,NA,"ATP6V1B1",525
"ENSG00000100003",1023.89094702504,-0.63848957624914,0.760143063761567,0.150296206467789,NA,"SEC14L2",23541
"ENSG00000100038",939.492568465361,-0.610540917529593,0.71123151991614,0.166054556466011,NA,"TOP3B",8940
"ENSG00000100035",1021.67153198917,-0.536183611070614,0.679041745985956,0.212994496704902,NA,NA,NA
"ENSG00000100014",751.747229917688,0.535665558814401,0.66839930252787,0.234315065480468,NA,"SPECC1L",23384
"ENSG00000100026",677.162589739536,-0.529484171226049,0.748784674499309,0.210634392985859,NA,NA,NA
"ENSG00000197620",672.341042547925,-0.512039467656918,0.698620570548284,0.229194852913447,NA,"EOLA1",91966
"ENSG00000100021",1127.67176606435,-0.47458078294434,0.667034281608857,0.26136018601041,NA,NA,NA
"ENSG00000100046",1070.11113970373,-0.461712320824746,0.701477435495892,0.268682461209138,NA,NA,NA
"ENSG00000100033",1075.37261541302,-0.430901811455423,0.646229341211773,0.30234588201158,NA,"PRODH",5625
"ENSG00000100024",1053.56523506631,-0.429145783153195,0.617825101486667,0.302558396667095,NA,"UPB1",51733
"ENSG00000100037",775.834356022375,0.42243163654229,0.640480945680096,0.331637526824085,NA,NA,NA
"ENSG00000146648",669.29194281868,0.410751437361381,0.632749280286865,0.341315420102012,NA,"EGFR",1956
"ENSG00000100051",714.649568902015,-0.386174556272639,0.67282457815854,0.34474072471496,NA,NA,NA
"ENSG00000100032",1018.91685005753,-0.373032444941657,0.687429801878128,0.355423061137876,NA,NA,NA
"ENSG00000188290",815.121197082021,0.355587082437817,0.649050161466735,0.404461245683992,NA,"HES4",57801
"ENSG00000100064",551.142755606646,-0.343619210002301,0.68488352721811,0.388997318835427,NA,NA,NA
"ENSG00000177455",931.88517569444,0.309362791514569,0.618435146486255,0.464266148485727,NA,"CD19",930
"ENSG00000100048",517.743502999434,-0.29519261980783,0.693621379826588,0.443941854597875,NA,NA,NA
"ENSG00000100031",657.475599223037,-0.279226443501328,0.598114562583309,0.48995833614229,NA,"GGT1",2678
"ENSG00000167005",563.484780804859,-0.277878796098501,0.652871641363082,0.483301632434399,NA,"NUDT21",11051
"ENSG00000100039",994.112975693653,-0.257533835253279,0.655837167039028,0.511336103334023,NA,NA,NA
"ENSG00000100025",1201.85680534525,-0.245168382817599,0.617953567611881,0.539068888152464,NA,NA,NA
"ENSG00000100027",790.933690162456,-0.241344276076216,0.672700412371131,0.528338614395718,NA,"YPEL1",29799
"ENSG00000100060",957.10824341482,0.185229619286652,0.573110189804027,0.655367453324592,NA,"MFNG",4242
"ENSG00000100015",909.186222630654,0.182022829878174,0.555911665243779,0.659077010321651,NA,NA,NA
"ENSG00000100018",1210.0180208255,0.150096509322041,0.601594033001108,0.716057027760593,NA,NA,NA
"ENSG00000100047",801.845342982559,-0.141792728002236,0.643469031999555,0.708771150358606,NA,NA,NA
"ENSG00000100066",1014.12905279409,-0.123527466554377,0.60868406393187,0.749883747739443,NA,NA,NA
"ENSG00000100028",852.726595269404,-0.118426255346511,0.648864493923258,0.751144213779679,NA,"SNRPD3",6634
"ENSG00000100030",506.80333616873,-0.112237696845496,0.605774854570989,0.772157716952154,NA,"MAPK1",5594
"ENSG00000100069",817.021495876549,-0.111282361480044,0.583680186651176,0.775501953013865,NA,NA,NA
"ENSG00000100017",884.695356877328,-0.110967376924031,0.639419557586606,0.768223802140777,NA,NA,NA
"ENSG00000141510",698.975034065308,0.0919096865608213,0.646098218207334,0.819443952993352,NA,"TP53",7157
"ENSG00000100019",989.570036262344,0.0815527068581969,0.624447242634417,0.843738777494574,NA,NA,NA
"ENSG00000100034",1018.96889554368,0.0805898868343685,0.634285022281694,0.843160058212864,NA,"PPM1F",9647
"ENSG00000100041",1129.42941541985,0.0727381878473947,0.603322855216285,0.86001816946281,NA,NA,NA
"ENSG00000116251",1015.91081829254,-0.0652075182566938,0.5683635428804,0.864784104143647,NA,"RPL22",6146
"ENSG00000100063",574.389145004198,0.0644161664232329,0.654153338161528,0.872347471897656,NA,NA,NA
"ENSG00000100036",742.349469763492,-0.0642893286782659,0.620151844854726,0.86349884661923,NA,"SLC35E4",339665
"ENSG00000100058",581.682511336481,-0.0602337038795095,0.64017028686987,0.869978963035744,NA,NA,NA
"ENSG00000100062",913.66866748651,0.0588400268381259,0.605415713522741,0.888496380336324,NA,NA,NA
"ENSG00000105976",807.855538955447,-0.0541942717992358,0.65642356083842,0.878012910006221,NA,"MET",4233
"ENSG00000100061",1013.39569959077,-0.0458515858873019,0.587057633002423,0.902628537199523,NA,NA,NA
"ENSG00000100049",1231.79149520238,-0.012284581992398,0.59287737292415,0.970870293795834,NA,NA,NA
"ENSG00000100001",864.783110085599,-0.0088016122238314,0.584765560010739,0.976393966219858,NA,NA,NA
